episode_name,link,airdate,series_name,show_name
Encounter at Farpoint,101.htm," 28
Sept, 1987",The Next Generation,Star Trek
The Naked Now,103.htm," 5
Oct, 1987",The Next Generation,Star Trek
Code of Honour,104.htm," 12
Oct, 1987",The Next Generation,Star Trek
The Last Outpost,107.htm," 19
Oct, 1987",The Next Generation,Star Trek
Where No One Has Gone Before,106.htm," 26
Oct 1987",The Next Generation,Star Trek
Lonely Among Us,108.htm," 2
Nov, 1987",The Next Generation,Star Trek
Justice,109.htm," 9
Nov, 1987",The Next Generation,Star Trek
The Battle,110.htm," 16
Nov, 1987",The Next Generation,Star Trek
Hide & Q,111.htm," 23
Nov, 1987",The Next Generation,Star Trek
Haven,105.htm," 30
Nov, 1987",The Next Generation,Star Trek
The Big Goodbye,113.htm," 11
Jan, 1988",The Next Generation,Star Trek
Datalore,114.htm," 18
Jan, 1988",The Next Generation,Star Trek
Angel One,115.htm," 25
Jan, 1988",The Next Generation,Star Trek
11001001,116.htm," 1
Feb, 1988",The Next Generation,Star Trek
Too Short A Season,112.htm," 8
Feb, 1988",The Next Generation,Star Trek
When The Bough Breaks,118.htm," 15
Feb, 1988",The Next Generation,Star Trek
Home Soil,117.htm," 22
Feb, 1988",The Next Generation,Star Trek
Coming of Age,119.htm," 14
Mar, 1988",The Next Generation,Star Trek
Heart Of Glory,120.htm," 21
Mar, 1988",The Next Generation,Star Trek
The Arsenal Of Freedom,121.htm," 11
Apr, 1988",The Next Generation,Star Trek
Symbiosis,123.htm," 18
Apr, 1988",The Next Generation,Star Trek
Skin Of Evil,122.htm," 25
Apr, 1988",The Next Generation,Star Trek
We'll Always Have Paris,124.htm," 2
May, 1988",The Next Generation,Star Trek
Conspiracy,125.htm," 9
May, 1988",The Next Generation,Star Trek
The Neutral Zone,126.htm," 16
May, 1988",The Next Generation,Star Trek
The Child,127.htm," 21 Nov, 1988",The Next Generation,Star Trek
"Where Silence Has
Lease",128.htm," 28 Nov, 1988",The Next Generation,Star Trek
"Elementary, Dear Data",129.htm," 5 Dec, 1988",The Next Generation,Star Trek
The Outrageous Okona,130.htm," 12 Dec, 1988",The Next Generation,Star Trek
Loud as a Whisper,132.htm," 9 Jan, 1989",The Next Generation,Star Trek
The Schizoid Man,131.htm," 23 Jan, 1989",The Next Generation,Star Trek
Unnatural Selection,133.htm," 30 Jan, 1989",The Next Generation,Star Trek
A Matter of Honour,134.htm," 6 Feb, 1989",The Next Generation,Star Trek
The Measure of a Man,135.htm, 13 Feb. 1989,The Next Generation,Star Trek
The Dauphin,136.htm," 20 Feb, 1989",The Next Generation,Star Trek
Contagion,137.htm," 20 Mar, 1989",The Next Generation,Star Trek
The Royale,138.htm," 27 Mar, 1989",The Next Generation,Star Trek
Time Squared,139.htm," 3 Apr, 1989",The Next Generation,Star Trek
The Icarus Factor,140.htm," 24 Apr, 1989",The Next Generation,Star Trek
Pen Pals,141.htm," 1 May, 1989",The Next Generation,Star Trek
Q Who?,142.htm," 8 May, 1989",The Next Generation,Star Trek
Samaritan Snare,143.htm," 15 May, 1989",The Next Generation,Star Trek
Up The Long Ladder,144.htm," 22 May, 1989",The Next Generation,Star Trek
Manhunt,145.htm," 19 Jun, 1989",The Next Generation,Star Trek
The Emissary,146.htm," 29 Jun, 1989",The Next Generation,Star Trek
Peak Performance,147.htm," 10 Jul, 1989",The Next Generation,Star Trek
Shades Of Gray,148.htm," 17 Jul, 1989",The Next Generation,Star Trek
Evolution,150.htm," 25 Sep, 1989",The Next Generation,Star Trek
"The Ensigns of
Command",149.htm," 2 Oct, 1989",The Next Generation,Star Trek
The Survivors,151.htm," 9 Oct, 1989",The Next Generation,Star Trek
"Who Watches The
Watchers",152.htm," 16 Oct, 1989",The Next Generation,Star Trek
The Bonding,153.htm," 23 Oct, 1989",The Next Generation,Star Trek
Booby Trap,154.htm," 30 Oct, 1989",The Next Generation,Star Trek
The Enemy,155.htm," 6 Nov, 1989",The Next Generation,Star Trek
The Price,156.htm," 13 Nov, 1989",The Next Generation,Star Trek
The Vengeance Factor,157.htm," 20 Nov, 1989",The Next Generation,Star Trek
The Defector,158.htm," 1 Jan, 1990",The Next Generation,Star Trek
The Hunted,159.htm," 8 Jan, 1990",The Next Generation,Star Trek
The High Ground,160.htm," 29 Jan, 1990",The Next Generation,Star Trek
Déjà Q,161.htm," 5 Feb, 1990",The Next Generation,Star Trek
"A Matter Of
Perspective",162.htm," 12 Feb, 1990",The Next Generation,Star Trek
"Yesterday's
Enterprise",163.htm," 19 Feb, 1990",The Next Generation,Star Trek
The Offspring,164.htm," 12 Mar, 1990",The Next Generation,Star Trek
Sins Of The Father,165.htm," 19 Mar, 1990",The Next Generation,Star Trek
Allegiance,166.htm," 26 Mar, 1990",The Next Generation,Star Trek
Captain's Holiday,167.htm," 2 Apr, 1990",The Next Generation,Star Trek
Tin Man,168.htm," 23 Apr, 1990",The Next Generation,Star Trek
Hollow Pursuits,169.htm," 30 Apr, 1990",The Next Generation,Star Trek
The Most Toys,170.htm," 7 May, 1990",The Next Generation,Star Trek
Sarek,171.htm," 14 May, 1990",The Next Generation,Star Trek
Ménage à Troi,172.htm," 28 May, 1990",The Next Generation,Star Trek
Transfigurations,173.htm," 4 Jun, 1990",The Next Generation,Star Trek
"Best Of Both Worlds,
part 1",174.htm," 18 Jun, 1990",The Next Generation,Star Trek
"Best of Both Worlds, part 2",175.htm," 24 Sept, 1990",The Next Generation,Star Trek
Family,178.htm," 1 Oct, 1990",The Next Generation,Star Trek
Brothers,177.htm," 8 Oct, 1990",The Next Generation,Star Trek
Suddenly Human,176.htm," 15 Oct, 1990",The Next Generation,Star Trek
Remember Me,179.htm," 22 Oct, 1990",The Next Generation,Star Trek
Legacy,180.htm," 29 Oct, 1990",The Next Generation,Star Trek
Reunion,181.htm," 5 Nov, 1990",The Next Generation,Star Trek
Future Imperfect,182.htm," 12 Nov, 1990",The Next Generation,Star Trek
Final Mission,183.htm," 19 Nov, 1990",The Next Generation,Star Trek
The Loss,184.htm," 31 Dec, 1990",The Next Generation,Star Trek
Data's Day,185.htm," 7 Jan, 1991",The Next Generation,Star Trek
The Wounded,186.htm," 28 Jan, 1991",The Next Generation,Star Trek
Devil's Due,187.htm," 4 Feb, 1991",The Next Generation,Star Trek
Clues,188.htm," 11 Feb, 1991",The Next Generation,Star Trek
First Contact,189.htm," 18 Feb, 1991",The Next Generation,Star Trek
Galaxy's Child,190.htm," 11 Mar, 1991",The Next Generation,Star Trek
Night Terrors,191.htm," 18 Mar, 1991",The Next Generation,Star Trek
Identity Crisis,192.htm," 25 Mar, 1991",The Next Generation,Star Trek
The Nth Degree,193.htm," 1 Apr, 1991",The Next Generation,Star Trek
Qpid,194.htm," 22 Apr, 1991",The Next Generation,Star Trek
The Drumhead,195.htm," 29 Apr, 1991",The Next Generation,Star Trek
Half a Life,196.htm," 6 May, 1991",The Next Generation,Star Trek
The Host,197.htm," 13 May, 1991",The Next Generation,Star Trek
The Mind's Eye,198.htm," 27 May, 1991",The Next Generation,Star Trek
In Theory,199.htm," 3 Jun, 1991",The Next Generation,Star Trek
Redemption,200.htm," 17 Jun, 1991",The Next Generation,Star Trek
Redemption part 2,201.htm," 23 Sept, 1991",The Next Generation,Star Trek
Darmok,202.htm," 30 Sep, 1991",The Next Generation,Star Trek
Ensign Ro,203.htm," 7 Oct, 1991",The Next Generation,Star Trek
Silicon Avatar,204.htm," 14 Oct, 1991",The Next Generation,Star Trek
Disaster,205.htm," 21 Oct, 1991",The Next Generation,Star Trek
The Game,206.htm," 28 Oct, 1991",The Next Generation,Star Trek
"Unification, part 1",208.htm," 4 Nov, 1991",The Next Generation,Star Trek
"Unification, part 2",207.htm," 11 Nov, 1991",The Next Generation,Star Trek
A Matter Of Time,209.htm," 18 Nov, 1991",The Next Generation,Star Trek
New Ground,210.htm," 6 Jan, 1992",The Next Generation,Star Trek
Hero Worship,211.htm," 27 Jan, 1992",The Next Generation,Star Trek
Violations,212.htm," 3 Feb, 1992",The Next Generation,Star Trek
"The Masterpiece
Society",213.htm," 10 Feb, 1992",The Next Generation,Star Trek
Conundrum,214.htm," 17 Feb, 1992",The Next Generation,Star Trek
Power Play,215.htm," 24 Feb, 1992",The Next Generation,Star Trek
Ethics,216.htm," 2 Mar, 1992",The Next Generation,Star Trek
The Outcast,217.htm," 16 Mar, 1992",The Next Generation,Star Trek
Cause and Effect,218.htm," 23 Mar, 1992",The Next Generation,Star Trek
The First Duty,219.htm," 30 Mar, 1992",The Next Generation,Star Trek
Cost of Living,220.htm," 20 Apr, 1992",The Next Generation,Star Trek
The Perfect Mate,221.htm," 27 Apr, 1992",The Next Generation,Star Trek
Imaginary Friend,222.htm," 4 May, 1992",The Next Generation,Star Trek
"I, Borg",223.htm," 11 May, 1992",The Next Generation,Star Trek
The Next Phase,224.htm," 18 May, 1992",The Next Generation,Star Trek
The Inner Light,225.htm," 1 Jun, 1992",The Next Generation,Star Trek
"Time's Arrow, part 1",226.htm," 15 Jun, 1992",The Next Generation,Star Trek
"Time's Arrow, part 2",227.htm," 21 Sept, 1992",The Next Generation,Star Trek
Realm of Fear,228.htm," 28 Sep, 1992",The Next Generation,Star Trek
Man of the People,229.htm," 5 Oct, 1992",The Next Generation,Star Trek
Relics,230.htm," 12 Oct, 1992",The Next Generation,Star Trek
Schisms,231.htm," 19 Oct, 1982",The Next Generation,Star Trek
True Q,232.htm," 26 Oct, 1992",The Next Generation,Star Trek
Rascals,233.htm," 2 Nov, 1992",The Next Generation,Star Trek
A Fistful of Datas,234.htm," 9 Nov, 1992",The Next Generation,Star Trek
The Quality of Life,235.htm," 16 Nov, 1992",The Next Generation,Star Trek
"Chain of Command,
part 1",236.htm," 14 Dec, 1992",The Next Generation,Star Trek
"Chain of Command,
part 2",237.htm," 14 Dec, 1992",The Next Generation,Star Trek
Ship in a Bottle,238.htm," 25 Jan, 1993",The Next Generation,Star Trek
Aquiel,239.htm," 1 Feb, 1993",The Next Generation,Star Trek
Face of the Enemy,240.htm," 8 Feb, 1993",The Next Generation,Star Trek
Tapestry,241.htm," 15 Feb, 1993",The Next Generation,Star Trek
"Birthright, part 1",242.htm," 22 Feb, 1993",The Next Generation,Star Trek
"Birthright, part 2",243.htm," 1 Mar, 1993",The Next Generation,Star Trek
Starship Mine,244.htm," 29 Mar, 1993",The Next Generation,Star Trek
Lessons,245.htm," 3 Apr, 1993",The Next Generation,Star Trek
The Chase,246.htm," 26 Apr, 1993",The Next Generation,Star Trek
Frame of Mind,247.htm," 3 May, 1993",The Next Generation,Star Trek
Suspicions,248.htm," 10 May, 1993",The Next Generation,Star Trek
Rightful Heir,249.htm," 17 May, 1993",The Next Generation,Star Trek
Second Chances,250.htm," 24 May, 1993",The Next Generation,Star Trek
Timescape,251.htm," 14 Jun, 1993",The Next Generation,Star Trek
"Descent, part 1",252.htm," 21 Jun, 1993",The Next Generation,Star Trek
"Descent, part 2",253.htm," 20 Sep, 1993",The Next Generation,Star Trek
Liaisons,254.htm," 27 Sep, 1993",The Next Generation,Star Trek
Interface,255.htm," 4 Oct, 1993",The Next Generation,Star Trek
"Gambit, part 1",256.htm," 11 Oct, 1993",The Next Generation,Star Trek
"Gambit, part 2",257.htm," 18 Oct, 1993",The Next Generation,Star Trek
Phantasms,258.htm," 25 Oct, 1993",The Next Generation,Star Trek
Dark Page,259.htm," 1 Nov, 1993",The Next Generation,Star Trek
Attached,260.htm," 8 Nov, 1993",The Next Generation,Star Trek
Force of Nature,261.htm," 15 Nov, 1993",The Next Generation,Star Trek
Inheritance,262.htm," 22 Nov, 1993",The Next Generation,Star Trek
Parallels,263.htm," 29 Nov, 1993",The Next Generation,Star Trek
The Pegasus,264.htm," 10 Jan,1994",The Next Generation,Star Trek
Homeward,265.htm," 17 Jan, 1994",The Next Generation,Star Trek
Sub Rosa,266.htm," 31 Jan, 1994",The Next Generation,Star Trek
Lower Decks,267.htm," 7 Feb, 1994",The Next Generation,Star Trek
Thine Own Self,268.htm," 14 Feb, 1994",The Next Generation,Star Trek
Masks,269.htm," 21 Feb, 1994",The Next Generation,Star Trek
Eye of the Beholder,270.htm," 28 Feb, 1994",The Next Generation,Star Trek
Genesis,271.htm," 21 Mar, 1994",The Next Generation,Star Trek
Journey's End,272.htm," 28 Mar, 1994",The Next Generation,Star Trek
Firstborn,273.htm," 25 Apr, 1994",The Next Generation,Star Trek
Bloodlines,274.htm," 2 May, 1994",The Next Generation,Star Trek
Emergence,275.htm," 9 May, 1994",The Next Generation,Star Trek
Preemptive Strike,276.htm," 16 May, 1994",The Next Generation,Star Trek
All Good Things...,277.htm," 23 May, 1994",The Next Generation,Star Trek
